Time,HV Battery SOC (%),HV Battery Power (kW),HV Battery Current (A),G-Force (1),Vehicle Speed (km/hr) (km/hr)
00:01:32.0279,69.7604967919847,-0.113714894526926,-0.334455572138016,-0.028248282167456,1.52312010496097
00:01:32.0340,69.7604971068952,-0.109744544846709,-0.322778073078557,-0.0275095672407067,1.51712551539612
00:01:32.0401,69.7604974106846,-0.105781456045927,-0.311121929546844,-0.0267931290508551,1.51128641028326
00:01:32.0462,69.7604977036721,-0.102043183205846,-0.300127009428958,-0.0261394440565931,1.50559392893439
00:01:32.0523,69.7604979867499,-0.0987198386590819,-0.290352466644359,-0.0255789876487755,1.50003151846389
00:01:32.0584,69.760498261281,-0.0959574044381622,-0.282227660112242,-0.025131999423506,1.49457714936815
00:01:32.0663,69.7604986084566,-0.0933433534147268,-0.274539274749196,-0.024736072172955,1.487602654691
00:01:32.0742,69.7604989481296,-0.0918542863913924,-0.270159665857036,-0.0245459289053407,1.48071007064793
00:01:32.0821,69.7604992841615,-0.0913883594700603,-0.268789292559001,-0.0245420879408158,1.47384543038286
00:01:32.0900,69.7604996198861,-0.0917353415823932,-0.269809828183509,-0.0246906255605943,1.46696166064247
00:01:32.0980,69.7604999577797,-0.0926262515297908,-0.272430151558208,-0.0249488098070139,1.46002223334628
00:01:32.1059,69.7605002993362,-0.0937851386254506,-0.275838643016031,-0.025270934666073,1.45300286870531
00:01:32.1138,69.7605006451097,-0.0949688188204642,-0.279320055354307,-0.0256134224917925,1.44589166468928
00:01:32.1217,69.7605009948707,-0.0959901914344153,-0.282324092454163,-0.0259387570651037,1.43868797492498
00:01:32.1296,69.7605013478212,-0.0967259014894407,-0.284487945557179,-0.0262180748364959,1.43140038361446
00:01:32.1375,69.7605017028177,-0.0971125074904147,-0.285625022030631,-0.0264324146144392,1.42404414454268
00:01:32.1484,69.7605021927809,-0.0970583950998111,-0.285465867940621,-0.0266070918341842,1.41383308711551
00:01:32.1593,69.7605026810003,-0.0964076968679692,-0.283552049611674,-0.0266493124594399,1.40358009589098
00:01:32.1702,69.7605031648733,-0.0953016738463569,-0.280299040724579,-0.0265836532756567,1.3933303567107
00:01:32.1812,69.7605036425432,-0.0939140929846675,-0.27621792054314,-0.0264472723581643,1.38311795901045
00:01:32.1921,69.7605041130211,-0.0924206488292187,-0.271825437732996,-0.0262809469835965,1.37296235006463
00:01:32.2030,69.7605045761354,-0.0909724409882874,-0.267566002906728,-0.0261211160859603,1.36286834348142
00:01:32.2139,69.7605050323606,-0.0896765792743715,-0.263754644924622,-0.0259944846652262,1.35282872785555
00:01:32.2272,69.760505582566,-0.0883720885502634,-0.259917907500775,-0.0259049351063816,1.34059539048329
00:01:32.2451,69.7605063087674,-0.0870581730006177,-0.256053450001817,-0.0258916700246689,1.3242407482482
00:01:32.2630,69.7605070252403,-0.0860582593647538,-0.253112527543393,-0.0259636323650154,1.30786995472972
00:01:32.2808,69.7605077335439,-0.0851363304278777,-0.250400971846699,-0.0260659761103831,1.29144805923112
00:01:32.2987,69.7605084336472,-0.0841114280236982,-0.247386553010877,-0.026150133581877,1.27497035492514
00:01:32.3166,69.7605091244877,-0.0829070268395379,-0.243844196586876,-0.0261899574612877,1.25845477392206
00:01:32.3389,69.7605099710852,-0.0811928923791558,-0.238802624644576,-0.0261804996975283,1.23784397740691
00:01:32.3612,69.7605107995499,-0.0793652295256601,-0.233427145663706,-0.0261362256769052,1.2172515549329
00:01:32.3835,69.7605116093179,-0.0775434552109889,-0.228068985914673,-0.0260939123794336,1.1966899943511
00:01:32.4058,69.7605124006619,-0.0757850925240674,-0.22289733095314,-0.0260759986829457,1.17615048951124
00:01:32.4351,69.760513415813,-0.0735393856350144,-0.216292310691219,-0.0260880826450194,1.14909755276228
00:01:32.4645,69.760514400236,-0.0712848494967482,-0.209661322049259,-0.0261155172026454,1.12202703243163
00:01:32.4939,69.7605153534463,-0.0689610044781676,-0.202826483759316,-0.02613328208806,1.09493600352825
00:01:32.5000,69.7605155472157,-0.0684684411850902,-0.201377768191442,-0.0261347359395673,1.0893144743737
00:01:32.5010,69.7605155796055,-0.0683809498854326,-0.201120440839508,-0.0261326164231784,1.08837081550961
00:01:32.5020,69.7605156119508,-0.0682830553380335,-0.200832515700098,-0.0261251802960426,1.08742734137816
00:01:32.5035,69.7605156603596,-0.0681079930599145,-0.200317626646807,-0.0260994524098829,1.0860133971596
00:01:32.5051,69.7605157086309,-0.0678969313939711,-0.199696857041092,-0.0260550680674416,1.08460136510774
00:01:32.5066,69.76051575674,-0.0676502174450635,-0.198971227779599,-0.0259922504836459,1.08319222782507
00:01:32.5086,69.7605158187148,-0.0672818019302965,-0.197887652736166,-0.0258858733917969,1.08137462568089
00:01:32.5126,69.7605159442266,-0.0663772315381014,-0.195227151582651,-0.025594132913985,1.07768723866608
00:01:32.5188,69.7605161307871,-0.0646710895666857,-0.19020908696084,-0.0250042823398443,1.0721929281113
00:01:32.5249,69.7605163120105,-0.0626215292858189,-0.184180968487703,-0.0242917641294543,1.06683902362634
00:01:32.5311,69.7605164870816,-0.060327025407263,-0.17743242766842,-0.0235214398381427,1.06164459005542
00:01:32.5373,69.7605166554823,-0.0579119169135956,-0.170329167392928,-0.0227511238579313,1.05661629125807
00:01:32.5434,69.7605168170728,-0.0555189525543838,-0.163291036924658,-0.022029165306811,1.0517492474535
00:01:32.5496,69.7605169721214,-0.053293558043021,-0.156745758950062,-0.0213932938548363,1.04702912764471
00:01:32.5557,69.7605171212832,-0.0513647827627445,-0.15107289047866,-0.0208701118678961,1.04243456096269
00:01:32.5619,69.7605172655297,-0.0498284121179972,-0.146554153288227,-0.0204751974916647,1.03793957052146
00:01:32.5680,69.7605174060406,-0.0487362480085826,-0.143341905907596,-0.0202138134246077,1.0335158942213
00:01:32.5742,69.760517544076,-0.0480932814626911,-0.141450827831444,-0.020082134689057,1.02913508668834
00:01:32.5803,69.7605176808526,-0.0478623202721345,-0.14077153021216,-0.0200688551068854,1.0247703136224
00:01:32.5865,69.7605178174383,-0.0479741063243685,-0.141100312718731,-0.0201570171726576,1.020397775642
00:01:32.5926,69.7605179546803,-0.0483402365862258,-0.142177166430076,-0.0203259173353763,1.01599772921124
00:01:32.5988,69.7605180931686,-0.0488662268874228,-0.143724196727714,-0.0205529566679116,1.01155510185301
00:01:32.6049,69.7605182332339,-0.0494626257407595,-0.145478311002234,-0.0208153302408256,1.00705972452309
00:01:32.6111,69.7605183749719,-0.0500529335122023,-0.147214510330007,-0.0210914746804857,1.00250622439193
00:01:32.6185,69.7605185471223,-0.0506675309234358,-0.149022149774811,-0.0214129282113499,0.996963622539664
00:01:32.6259,69.7605187210866,-0.0511241817062223,-0.150365240312419,-0.0217006894302532,0.991342140637358
00:01:32.6332,69.7605188962793,-0.0513898912381861,-0.151146738935842,-0.0219358401070116,0.985652863396828
00:01:32.6428,69.7605191224882,-0.0514420908279258,-0.151300267140958,-0.0221438233947346,0.978255082124928
00:01:32.6551,69.7605194143076,-0.0510894900870898,-0.150263206138499,-0.0222549774888285,0.968614585701422
00:01:32.6650,69.7605196473017,-0.0505332844961945,-0.148627307341749,-0.0222291774758649,0.960834674987062
00:01:32.6749,69.7605198774156,-0.0498157055358085,-0.146516780987672,-0.0221281063977754,0.953075759105154
00:01:32.6848,69.7605201040723,-0.0490134311570666,-0.14415715046196,-0.0219835086266522,0.945358816914113
00:01:32.6947,69.7605203270388,-0.0481960593573627,-0.141753115756949,-0.021826679687702,0.937693688589815
00:01:32.7046,69.7605205463683,-0.0474193692282058,-0.139468733024135,-0.0216838215975619,0.930080263130701
00:01:32.7145,69.7605207623239,-0.046720226243023,-0.137412430126538,-0.0215732513267186,0.922510722135397
00:01:32.7274,69.7605210392491,-0.0459486152700884,-0.135142986088495,-0.0214919175812416,0.912693767650919
00:01:32.7445,69.7605213993497,-0.0451278068101668,-0.132728843559314,-0.0214838149913297,0.899731613602824
00:01:32.7616,69.7605217533887,-0.0444355305299755,-0.130692736852869,-0.0215544833892471,0.886752735049054
00:01:32.7786,69.7605221019051,-0.0437558597490064,-0.128693705144136,-0.0216540388795549,0.873725925675348
00:01:32.7957,69.760522444724,-0.0430089132128581,-0.12649680356723,-0.0217381637546073,0.860646390248545
00:01:32.8128,69.760522781255,-0.0421672545906187,-0.124021337031232,-0.0217818763227303,0.847529471377659
00:01:32.8299,69.7605231108339,-0.0412441067915032,-0.121306196445598,-0.0217825674881678,0.834398883353523
00:01:32.8510,69.7605235079896,-0.0400396924920615,-0.11776380144724,-0.0217473930669035,0.818174752681722
00:01:32.8721,69.7605238933077,-0.0388115360350625,-0.114151576573713,-0.0217035792482405,0.801977464681857
00:01:32.8932,69.760524266648,-0.0375839363310244,-0.110540989208895,-0.0216767290710389,0.785804578234935
00:01:32.9143,69.76052462797,-0.0363538970123146,-0.106923226506808,-0.0216751714534353,0.76964190506627
00:01:32.9483,69.7605251847708,-0.0343199344933366,-0.100940983803931,-0.0217007744528099,0.74356565828138
00:01:32.9824,69.7605257086757,-0.0321886764357276,-0.0946725777521401,-0.0217276293022769,0.717462319426089
00:01:33.0000,69.7605259659321,-0.0310474284572903,-0.0913159660508538,-0.0217341106068874,0.703975046416447
00:01:33.0009,69.7605259795523,-0.0309849137092957,-0.0911320991449875,-0.0217323064849266,0.70324709313788
00:01:33.0018,69.7605259931441,-0.030921985292511,-0.0909470155662089,-0.021725881507233,0.702519288129521
00:01:33.0033,69.760526014164,-0.0308234245353237,-0.0906571309862462,-0.0217023043152598,0.701391591078596
00:01:33.0048,69.7605260351162,-0.0307237164376342,-0.0903638718753947,-0.0216609024220523,0.700265596025584
00:01:33.0063,69.7605260560001,-0.0306227686799693,-0.0900669667057922,-0.0216016903291843,0.69914220766951
00:01:33.0080,69.760526081116,-0.0304988543134081,-0.0897025126864943,-0.0215081924901236,0.697791020852963
00:01:33.0113,69.7605261276011,-0.0302591454858987,-0.0889974867232314,-0.0212785236775258,0.695294522071174
00:01:33.0170,69.7605262064936,-0.0297994058418471,-0.0876453112995502,-0.0207503232897272,0.691085361032679
00:01:33.0227,69.7605262840328,-0.0292388972656749,-0.0859967566637496,-0.0200964477149123,0.686994005356105
00:01:33.0284,69.7605263599214,-0.0285480277490723,-0.0839647874972715,-0.0193718248534282,0.683039481950243
00:01:33.0340,69.7605264338256,-0.0277269803029196,-0.0815499420674105,-0.0186266101113256,0.679231217746694
00:01:33.0397,69.760526505453,-0.0268075336001891,-0.0788456870593796,-0.0179041930812469,0.675569281742769
00:01:33.0454,69.7605265746245,-0.025846016761449,-0.0760176963572029,-0.0172402361934179,0.672045735007326
00:01:33.0511,69.7605266413219,-0.0249111192831156,-0.0732679978915165,-0.0166621118101987,0.668646278488333
00:01:33.0567,69.7605267057022,-0.024070309673064,-0.0707950284501883,-0.0161887071812713,0.665351962382148
00:01:33.0624,69.76052676808,-0.0233780713097301,-0.0687590332639119,-0.0158306381297824,0.662140870804424
00:01:33.0681,69.7605268288842,-0.0228680863161284,-0.0672590774003775,-0.0155908527532565,0.658989715351283
00:01:33.0738,69.7605268886007,-0.0225502153529726,-0.0663241628028607,-0.0154655558929892,0.655875274393704
00:01:33.0794,69.7605269477127,-0.0224119695796528,-0.0659175575872141,-0.0154453635703421,0.652775625510676
00:01:33.0851,69.7605270066493,-0.0224233596957081,-0.0659510579285532,-0.0155165934227264,0.649671134723508
00:01:33.0908,69.7605270657482,-0.0225436105022419,-0.0663047367712997,-0.0156626028280019,0.646545183886687
00:01:33.0965,69.7605271252368,-0.0227282193759666,-0.0668477040469605,-0.0158650964755831,0.64338463422123
00:01:33.1022,69.7605271852302,-0.0229351180447165,-0.0674562295432837,-0.0161053378650322,0.64018003840218
00:01:33.1078,69.760527245743,-0.0231291423364273,-0.0680268892247863,-0.016365213560714,0.63692562531584
00:01:33.1135,69.7605273067099,-0.0232844981177481,-0.0684838179933766,-0.0166281140803017,0.633619090355979
00:01:33.1205,69.7605273824534,-0.0233990665140621,-0.0688207838648886,-0.0169345825228082,0.629464206683048
00:01:33.1275,69.760527458416,-0.0234207129953218,-0.0688844499862406,-0.0172030514918559,0.625238572095806
00:01:33.1345,69.7605275343074,-0.0233532748801869,-0.068686102588785,-0.0174188782715538,0.620953259549651
00:01:33.1438,69.7605276343988,-0.023148785906504,-0.0680846644308942,-0.0176109698844589,0.615202015428127
00:01:33.1531,69.7605277334183,-0.0228485404119081,-0.0672015894467885,-0.0176962316941739,0.609405259299239
00:01:33.1624,69.7605278310305,-0.0224874529316885,-0.0661395674461427,-0.0176863998276825,0.603595527447124
00:01:33.1717,69.7605279270215,-0.022090904769713,-0.0649732493226854,-0.0176030811114703,0.597800283355722
00:01:33.1811,69.7605280212766,-0.0216784102381989,-0.0637600301123497,-0.0174730952590878,0.592039204520837
00:01:33.1904,69.7605281137556,-0.0212642504414056,-0.0625419130629576,-0.0173238239818992,0.586323185032183
00:01:33.1997,69.7605282044733,-0.0208591505794619,-0.0613504428807702,-0.0171794264372224,0.580654743437663
00:01:33.2090,69.760528293483,-0.0204702171256638,-0.0602065209578347,-0.0170582939334288,0.575029463419742
00:01:33.2205,69.7605284011827,-0.0200158292227429,-0.0588700859492439,-0.0169573634479183,0.568125660343702
00:01:33.2351,69.760528535067,-0.0194687764747775,-0.0572611072787574,-0.0169106614367407,0.559362436891813
00:01:33.2497,69.7605286652668,-0.0189340270150329,-0.0556883147500967,-0.0169405555024016,0.550604379157837
00:01:33.2644,69.7605287917721,-0.018384699863416,-0.0540726466571058,-0.017016862931628,0.541820698078498
00:01:33.2790,69.760528914439,-0.0178046882115942,-0.0523667300341006,-0.0171051006437637,0.53299630526414
00:01:33.2937,69.7605290330678,-0.0171930423083058,-0.0505677714950169,-0.0171772253207599,0.524131735908979
00:01:33.3083,69.7605291474817,-0.0165589692844604,-0.0487028508366483,-0.0172178240186198,0.515238550149664
00:01:33.3280,69.7605292940183,-0.0156903774715737,-0.0461481690340402,-0.0172229206181134,0.503303209190025
00:01:33.3476,69.760529432648,-0.0148157655027778,-0.043575780890523,-0.0171914598649068,0.491375528802735
00:01:33.3672,69.7605295632604,-0.0139277064315253,-0.0409638424456626,-0.0171513190511988,0.479470490559563
00:01:33.3869,69.7605296856792,-0.0130153125391099,-0.038280330997382,-0.0171245819926248,0.467587129608752
00:01:33.4106,69.7605298221453,-0.011864210672454,-0.0348947372719235,-0.0171209724795032,0.453249750659506
00:01:33.4452,69.7605299977703,-0.0100808963202963,-0.029649695059695,-0.0171473287572331,0.432303904344897
00:01:33.4798,69.7605301440126,-0.00819381838281695,-0.0240994658318145,-0.0171762828963058,0.411328957477937
00:01:33.5000,69.7605302152493,-0.00705754141920999,-0.0207574747623823,-0.0171845324876838,0.399087303410783
00:01:33.5008,69.7605302180562,-0.00701074878552496,-0.020619849369191,-0.0171831101798649,0.398564489273177
00:01:33.5017,69.7605302208447,-0.00696921154809827,-0.0204976810238184,-0.0171778950428468,0.398041784465623
00:01:33.5030,69.7605302252533,-0.00691984212969824,-0.0203524768520537,-0.0171576547886929,0.39721070451553
00:01:33.5044,69.7605302296379,-0.00689300879751899,-0.0202735552868205,-0.0171213927680429,0.396381006243978
00:01:33.5058,69.7605302340125,-0.00688895224870301,-0.0202616242608912,-0.0170688656190028,0.395553453399422
00:01:33.5072,69.7605302383912,-0.00690620272428774,-0.0203123609537875,-0.0170008972858809,0.394728809425915
00:01:33.5097,69.7605302464352,-0.00698464107880832,-0.0205430619964951,-0.0168415458672377,0.393235328107562
00:01:33.5149,69.7605302639592,-0.0072944474255092,-0.0214542571338506,-0.0163815808671833,0.390134954920687
00:01:33.5202,69.7605302823575,-0.00771204694027943,-0.0226824910008219,-0.0157893091062636,0.387132606122523
00:01:33.5255,69.760530301752,-0.0081318044907729,-0.023917072031685,-0.0151125982080369,0.384247670893688
00:01:33.5308,69.7605303220611,-0.00847488295084584,-0.0249261263260172,-0.0143961066090602,0.381491943352718
00:01:33.5361,69.7605303430543,-0.00869694449763642,-0.0255792485224601,-0.0136795325126542,0.378869390887011
00:01:33.5414,69.7605303644302,-0.00878695180579211,-0.0258439758993886,-0.0129968224709562,0.376377022344143
00:01:33.5467,69.7605303858901,-0.00876039743442867,-0.0257658748071432,-0.0123756334348093,0.374006050223847
00:01:33.5520,69.7605304071909,-0.00864955695606105,-0.0254398734001796,-0.0118370002076563,0.371743127155569
00:01:33.5573,69.7605304281739,-0.00849313905900527,-0.0249798207617802,-0.0113952721680748,0.369571597210801
00:01:33.5625,69.7605304487702,-0.00832729729138468,-0.0244920508570138,-0.0110583408340326,0.367472721699167
00:01:33.5678,69.7605304689876,-0.00817929040899904,-0.024056736497056,-0.0108281316724335,0.365426835601608
00:01:33.5731,69.7605304888851,-0.00806430552653009,-0.023718545666265,-0.0107013084454125,0.363414392931622
00:01:33.5784,69.7605305085446,-0.0079852708269506,-0.0234860906675018,-0.0106701300286264,0.361416867465874
00:01:33.5837,69.7605305280431,-0.00793499301530013,-0.0233382147508827,-0.0107233994424291,0.359417485900641
00:01:33.5890,69.760530547433,-0.00789969946375576,-0.023234410187517,-0.0108474484661558,0.357401781330091
